"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@aotfess jawa punya titan? ini gegara vaksin kemarin apa bijimane???",FALSE,0,"aotfess",2021-01-23 11:04:07,FALSE,"1352934218658050050","1352935136984109058","1261296577085181953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rivaiackreman",0,FALSE,FALSE,NA,NA
"2","@rentetanretet Abis vaksin dapet Titan Udud",FALSE,0,"rentetanretet",2021-01-23 11:03:27,FALSE,"1352885843942236161","1352934969732042754","1286253514037968896","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ditadiit_",0,FALSE,FALSE,NA,NA
"3","aku beberapa hari lalu: ""aku kalo disuruh vaksin, gak mau dulu. takut jadi titan.""

meamwhile kakakku barusan: ""tet… https://t.co/qyoBigDlxO",FALSE,0,NA,2021-01-23 10:52:30,TRUE,NA,"1352932214762168321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sayabukanica",0,FALSE,FALSE,NA,NA
"4","bukannya bersyukur itu vaksin gaada efek samping yg aneh aneh, malah komen begitu<U+0001F621><U+0001F621> ntar beneran diturunin titan zombie dkk panik lo",FALSE,0,"dinosauwrus",2021-01-23 09:36:54,FALSE,"1352912621691838465","1352913189567008769","1690415437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinosauwrus",0,FALSE,FALSE,NA,NA
"5","vaksin belakangan aja, tunggu semua org sekitar udah buat mastiin ga jadi titan",FALSE,0,NA,2021-01-23 07:33:47,FALSE,NA,"1352882202342658049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fxckurbadvibes",0,FALSE,FALSE,NA,NA
"6","Setelah vaksin 
Jadi titan <U+274C>
Jadi Ackerman <U+2705> https://t.co/eiUm1D8WQB",FALSE,1,NA,2021-01-23 05:16:28,FALSE,NA,"1352847646516371457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PurplePiw",0,FALSE,FALSE,NA,NA
"7","@KM_JIMIN00 Semut titan nun, setelah di vaksin kemarin.",FALSE,0,"KM_JIMIN00",2021-01-23 04:57:20,FALSE,"1352842520099602433","1352842832633946112","1352748009298096128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KM_MINGI02",0,FALSE,FALSE,NA,NA
"8","Vaksin pertama <U+2705>
Moga aja ga jd titan haha",FALSE,0,NA,2021-01-23 04:47:20,FALSE,NA,"1352840317796380672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosyidico",0,FALSE,FALSE,NA,NA
"9","@maitreeya_ Koe gek nganggo vaksin, ben dadi titan",FALSE,0,"maitreeya_",2021-01-23 04:37:23,FALSE,"1352833433693691904","1352837813004197889","491001664","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roisulumam_",0,FALSE,FALSE,NA,NA
"10","@aotfess NDER SEHAT? AYO KE PUSKESMAS TERDEKAT SEPERTINYA KM KENA VAKSIN TITAN",FALSE,0,"aotfess",2021-01-23 04:14:00,FALSE,"1352826319323631616","1352831925291945984","1261296577085181953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urpixiedustx",0,FALSE,FALSE,NA,NA
"11","@abibubebo sudahlah mening disuntik vaksin daripada didenda, sikaaat anjeeeng bismillah armored titan",FALSE,0,"abibubebo",2021-01-23 04:04:47,FALSE,"1352827430851907584","1352829606714200072","279759869","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isalxmonkey",0,FALSE,FALSE,NA,NA
"12","@hrdbacot kalo disuntik vaksin pengennya jadi titan apa?",FALSE,0,"hrdbacot",2021-01-22 20:26:34,FALSE,"1352709185230630912","1352714291665719297","501800437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanztiva",0,FALSE,FALSE,NA,NA
"13","@drugshadow Iya, elu abis dapet vaksin dari pemerintah. Paginya lu jadi titan shifter terus bentukan titan lu kek g… https://t.co/LxwVPRh9W5",FALSE,0,"drugshadow",2021-01-22 14:30:44,TRUE,"1352622771197472769","1352624743959019520","1066608371527168005","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norugwixx",0,FALSE,FALSE,NA,NA
"14","@peverinne fuk cakwe makanan kesukaan aku, kamu mau aku makan? *abis vaksin jd titan*",FALSE,0,"peverinne",2021-01-22 13:17:22,FALSE,"1352605838708416512","1352606283149369345","2464487774","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aIendrias",0,FALSE,FALSE,NA,NA
"15","@pedoqpop Dia mcm ni doq. Dia panggil vaksin sbb nanti , bila Grisha Yeager kene suntik, dia jadi Founding Titan, a… https://t.co/TNmpOGif1o",FALSE,1,"pedoqpop",2021-01-22 12:46:33,TRUE,"1352597869480566786","1352598528762073088","921388628","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pewdiedan",0,FALSE,FALSE,NA,NA
"16","@notyourbabybooo Titan = vaksin
Titin = tetangga gue",FALSE,0,"notyourbabybooo",2021-01-22 12:25:46,FALSE,"1352577356632743937","1352593296443359234","321943027","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boniiechan",0,FALSE,FALSE,NA,NA
"17","@Sambatan_Hatimu untung Ackerman. coba Denis Tybur, bulan depan tak vaksin BCG ujug² dadi Warhammer Titan dong",FALSE,0,"Sambatan_Hatimu",2021-01-22 11:43:45,FALSE,"1352525606961860608","1352582722154242050","1029587880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yogaajie_",0,FALSE,FALSE,NA,NA
"18","@aotfess Ok aku request vaksin titan kolosal plis",FALSE,0,"kaidzou",2021-01-22 08:01:22,FALSE,"1352526594196140034","1352526758990344194","1172701247721263104","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaidzou",0,FALSE,FALSE,NA,NA
"19","Gw tadi masuk kampus, orang orang pda ngomong vaksin, dah gitu ada yang nyeletuk ""kemaren pada rame kalo vaksin itu… https://t.co/5AJOZXPIWN",FALSE,3,NA,2021-01-22 07:47:08,TRUE,NA,"1352523176220082176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SykopArt",0,FALSE,FALSE,NA,NA
"20","@vapeaftereat_ kalo abis vaksin gue jadi titan mau",FALSE,0,"vapeaftereat_",2021-01-22 06:57:58,FALSE,"1352509295607177218","1352510802301837315","263540401","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mostsecretD",0,FALSE,FALSE,NA,NA
"21","org indo sadar ga sih kalo selama ini kita bangsa eldia <U+0001F97A><U+0001F927> pantes aja banyak yg takut kalo disuntik vaksin bisa jad… https://t.co/xQiGYSrCZs",FALSE,0,NA,2021-01-22 06:30:31,TRUE,NA,"1352503895575076864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masasihbro",0,FALSE,FALSE,NA,NA
"22","Jadi mikir kalau ternyata nanti yg disuntik vaksin itu berubah jadi titan..<U+0001F62F>

Hmm..efek nonton attack on titan",FALSE,0,NA,2021-01-22 06:21:33,FALSE,NA,"1352501637512749056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaynugroho22",0,FALSE,FALSE,NA,NA
"23","@eko_yulik @mazzini_gsp Dimaklumi aja ko, uwes vaksin titan koyone unila wkwk",FALSE,0,"eko_yulik",2021-01-22 05:53:48,FALSE,"1352476331972251648","1352494656223727617","1103860623958392837","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jofarms",0,FALSE,FALSE,NA,NA
"24","@kesianwsamal haaah demi apaa:( jadi takut suntik vaksin nanti jadi titan",FALSE,0,"kesianwsamal",2021-01-22 04:32:59,FALSE,"1352472464018743296","1352474314545582083","1130749523293233152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Repyourebae",0,FALSE,FALSE,NA,NA
"25","@_zutaro @WatchmenID Disuntik vaksin covid jadi beast titan",FALSE,0,"_zutaro",2021-01-22 03:53:55,FALSE,"1352339536781697024","1352464484577628160","1063328394958405633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naovhi",0,FALSE,FALSE,NA,NA
"26","Keren jg kalo abis vaksin jadi titan",FALSE,0,NA,2021-01-22 03:19:18,FALSE,NA,"1352455775050899459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chich0late",0,FALSE,FALSE,NA,NA
"27","@henrysubiakto Maklum lah bang, hoax yg bunyinya ""abis vaksin jadi titan"" aja ada yg percaya",FALSE,0,"henrysubiakto",2021-01-22 01:30:38,FALSE,"1352148285645963265","1352428426972467204","201554665","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuckyOctarie",0,FALSE,FALSE,NA,NA
"28","RT @kok_bacot: Pen suntik vaksin.. Tapi takut jadi titan, x-men, deadpool dan mutant mutant lainnya :(",FALSE,0,NA,2021-01-21 23:52:47,FALSE,NA,"1352403802427547648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alan_Alamsyah79",1,TRUE,FALSE,NA,NA
"29","RT @ibuibuyakult: sekarang ngejokes suntik vaksin bakal berubah jadi titan aja sampe diklarifikasi sama pemerintah buset https://t.co/iLMnm…",FALSE,0,NA,2021-01-21 23:30:09,FALSE,NA,"1352398107439325186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aprodte",78,TRUE,FALSE,NA,NA
"30","Coba tolong itu siapa si yg mulai bercanda abis disuntik vaksin jadi Titan? Masih bisa bikin ketawa loh tiap selesa… https://t.co/Wl1PypdbA6",FALSE,0,NA,2021-01-21 21:33:19,TRUE,NA,"1352368705578139649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","membalasbudi",0,FALSE,FALSE,NA,NA
"31","Pas mau vaksin gua bakal bilang ""bismillah founding titan"" mau ngeratain dunia aja cape kebanyakan drama...",FALSE,0,NA,2021-01-21 20:46:56,FALSE,NA,"1352357029482954753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aackermannss",0,FALSE,FALSE,NA,NA
"32","@waktuluang_ Mau di titan, biar jadi vaksin",FALSE,0,"waktuluang_",2021-01-21 20:05:46,FALSE,"1352304038612664323","1352346670978068483","1305032702815399937","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ktaprok_sayur",0,FALSE,FALSE,NA,NA
"33","Apakabar pervaksinan? Apakah kalau aku di vaksin, kelak akan jadi titan? Tolong bantu jawab...",FALSE,0,NA,2021-01-21 19:30:47,FALSE,NA,"1352337866152579072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NugrohoLE",0,FALSE,FALSE,NA,NA
"34","A: temenku besok vaksin, vaksin ga ya?
B: vaksin aja
A: tapi aku takut jadi titan
B: ...............

Kok agak kesel ya dengernya",FALSE,1,NA,2021-01-21 17:49:20,FALSE,NA,"1352312335906480129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vestlevel3",0,FALSE,FALSE,NA,NA
"35","Mau di vaksin, biar jadi titan.",FALSE,0,NA,2021-01-21 17:16:22,FALSE,NA,"1352304038612664323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waktuluang_",0,FALSE,FALSE,NA,NA
"36","@bimbiinullah @n_nandomo Bismillah vaksin armor titan",FALSE,0,"bimbiinullah",2021-01-21 16:07:26,FALSE,"1351893877121187841","1352286693152329728","927728568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarrasSrg",0,FALSE,FALSE,NA,NA
"37","@nisamarmy Gatau. Mungkin gara"" vaksin dia mau jadi titan kaya hulk. Ijo ijo",FALSE,0,"nisamarmy",2021-01-21 15:55:10,FALSE,"1352283379408883712","1352283604512980996","1261532541908996097","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alaymas_id",0,FALSE,FALSE,NA,NA
"38","@nabilaaaq Mungkin yang takut di vaksin abis nonton attack of titan",FALSE,0,"nabilaaaq",2021-01-21 14:41:53,FALSE,"1352261412161089537","1352265164675022852","1291744508133048320","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pambudiibnu",0,FALSE,FALSE,NA,NA
"39","@suikazuki_ kok bgitu?
apa vaksinnya beda?<U+0001F633>
eh yg jadiin titan tuh vaksin ato apasih wkww",FALSE,0,"suikazuki_",2021-01-21 14:35:51,FALSE,"1352262648360943623","1352263645317615616","1287604100121505792","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huchuabuabu",0,FALSE,FALSE,NA,NA
"40","@naufalyana21 @sufisenusi Klu ikut aot,  gank vaksin bakal jadi titan",FALSE,0,"naufalyana21",2021-01-21 14:20:33,FALSE,"1352251607782551552","1352259793872818182","1445787000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aniqtarmizi",0,FALSE,FALSE,NA,NA
"41","@sarahmldaa Kalo ga dpt titan perintis aku vaksin lagi.",FALSE,0,"sarahmldaa",2021-01-21 14:02:20,FALSE,"1352228457929797633","1352255212442902530","1083649739508203525","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alhannadnp",0,FALSE,FALSE,NA,NA
"42","Gajetot bgt abang gua abis balik di vaksin tiba tiba ke kamar ""de liat nih gua bersisik, bentar lagi gua bakal jadi… https://t.co/Yl4MB1A4SB",FALSE,0,NA,2021-01-21 13:50:39,TRUE,NA,"1352252269702483972",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lavakooo",0,FALSE,FALSE,NA,NA
"43","@detikcom Sepertinya sudah ada yg jadi Titan, semoga vaksin cepat selesai",FALSE,0,"detikcom",2021-01-21 13:39:00,FALSE,"1352189627352887297","1352249339045822464","69183155","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pangfreaks",0,FALSE,FALSE,NA,NA
"44","@Risayangggg disuntik vaksin jadi titan awas lo ya",FALSE,0,"Risayangggg",2021-01-21 13:20:37,FALSE,"1352241629390749697","1352244710354558979","1318087519095848960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miftahudayukih1",0,FALSE,FALSE,NA,NA
"45","Aku tak percaye vaksin bukan sebab ape aku just takot nanti dapat vaksin auto jadi titan jer",FALSE,0,NA,2021-01-21 13:02:29,FALSE,NA,"1352240148025630720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timahdiha",0,FALSE,FALSE,NA,NA
"46","@fan_pratama22 @wiworoWe Bar di vaksin dadi malik titan",FALSE,0,"fan_pratama22",2021-01-21 12:18:34,FALSE,"1352206035151331333","1352229096659447809","332647353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rzansrl_",0,FALSE,FALSE,NA,NA
"47","@lenthobakar Masih manusia blm jdi Titan blm vaksin soalnya",FALSE,0,"lenthobakar",2021-01-21 12:18:23,FALSE,"1352226864912162817","1352229048760430592","1197980388984967168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rahfel_",0,FALSE,FALSE,NA,NA
"48","@manusiaFlasdisk iyaa kujuga nemunya di facebook doang tapi itu juga emang dari page shitposting gundala, di twitte… https://t.co/sCZFnhtHFv",FALSE,0,"manusiaFlasdisk",2021-01-21 11:29:08,TRUE,"1352212046935453697","1352216654407585793","2465842682","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ramydhia",0,FALSE,FALSE,NA,NA
"49","@FachrudaF Bar vaksin ceritakn apa yg terjadi. Nek dadi titan kbar2.haha",FALSE,0,"FachrudaF",2021-01-21 10:40:26,FALSE,"1351943877129695234","1352204400505180160","356213413","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bnykrnwn4",0,FALSE,FALSE,NA,NA
"50","suntik vaksin sebenarnya ga ngubah kita jadi titan, tapi ngejadiin kita klan ackerman",FALSE,0,NA,2021-01-21 10:13:02,FALSE,NA,"1352197505874763776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lordorochii",0,FALSE,FALSE,NA,NA
"51","@_4syraf Ambik lah vaksin tu, tukar jadi Titan abnormal tau la",FALSE,0,"_4syraf",2021-01-21 07:46:10,FALSE,"1352160223083982853","1352160545261068290","3018798703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faizabdrhmn",0,FALSE,FALSE,NA,NA
"52","@infomalang Efektif a psbb selama iki...? Onok data a mengurangi penularan nganti 50-70%? Apa kabar vaksin? Masio y… https://t.co/ILCxbSfU8M",FALSE,2,"infomalang",2021-01-21 03:50:30,TRUE,"1352032286921822208","1352101237995393024","107412668","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bibi_tyas",0,FALSE,FALSE,NA,NA
"53","Oke bisa, tinggal nunggu giliran di vaksin jadi titan https://t.co/qMJkSJEyOQ",FALSE,1,NA,2021-01-21 03:10:05,FALSE,NA,"1352091064685850625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raiinatha",0,FALSE,FALSE,NA,NA
"54","@Mazmi123M @subtanyarl Bisa wae siah mi, apalagi sekarang ""vaksin"" Udah muncul

Bismillah attack titan",FALSE,0,"Mazmi123M",2021-01-21 02:51:41,FALSE,"1352005276224786433","1352086436372115457","1695630157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","menujugondrong",0,FALSE,FALSE,NA,NA
"55","Mimpi aneh, disuntik vaksin tapi ga berubah titan<U+0001F606>",FALSE,0,NA,2021-01-21 01:40:06,FALSE,NA,"1352068423279210497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jik_ujik",0,FALSE,FALSE,NA,NA
"56","@bimabagaskara77 Ajuin suntik vaksin aja, biar jadi titan",FALSE,0,"bimabagaskara77",2021-01-20 17:01:29,FALSE,"1351935749814325249","1351937906068189184","1439724175","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sobitasobi",0,FALSE,FALSE,NA,NA
"57","semoga pas di vaksin dapet attack titan ataugak armor titan",FALSE,0,NA,2021-01-20 15:33:16,FALSE,NA,"1351915708561539078",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babiairngambang",0,FALSE,FALSE,NA,NA
"58","@anggaschr Dan menghancurkan dinding maria, lalu menginvasi manusia dengan titan nya yg berubah karena vaksin corona<U+0001F62C>",FALSE,0,"anggaschr",2021-01-20 15:28:19,FALSE,"1351526546117328896","1351914461708185604","2403403856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azham_ab",0,FALSE,FALSE,NA,NA
"59","RT @aimanalif00: Vaksin tak percaya, pil kurus percaya. Bagus.",FALSE,0,NA,2021-01-20 14:05:40,FALSE,NA,"1351893660489531393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","istiah_titan",24853,TRUE,FALSE,NA,NA
"60","Ngeri-ngeri sedep, khawatir disuntik vaksin ntar jadi titan.",FALSE,4,NA,2021-01-20 12:12:04,FALSE,NA,"1351865072067330049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giswarta",0,FALSE,FALSE,NA,NA
"61","Yang kemarin sudah di vaksin, pada ga berubah jadi Titan kan? <U+0001F602>",FALSE,0,NA,2021-01-20 12:00:07,FALSE,NA,"1351862064931696644",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sheisamonsta2",0,FALSE,FALSE,NA,NA
"62","dia nanya ""mau di vaksin ap nga, mba? kl sya mah gmau tkut jdi titan"" shsjshhs",FALSE,0,"wazowskiiy",2021-01-20 11:59:06,FALSE,"1351852129963573250","1351861808286494721","3182298480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wazowskiiy",0,FALSE,FALSE,NA,NA
"63","@LikaOlive_19 Kayaknya lg mau di doktrin deh , Lagian pemerintah jg lg bagi2 vaksin biar jadi titan wkwk",FALSE,0,"LikaOlive_19",2021-01-20 11:06:15,FALSE,"1351847023239073795","1351848511621398529","1140988063805399040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fajri_Jronk",0,FALSE,FALSE,NA,NA
"64","@glssybabexs ""udah vaksin titan belom""
kalo malah ""hah"" fix ga seru",FALSE,0,"glssybabexs",2021-01-20 11:01:07,FALSE,"1351846022981455875","1351847218538377218","1290987317126000641","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","singerkwan",0,FALSE,FALSE,NA,NA
"65","@azbangday @bebenisme Urg geus vaksin titan be,moaleun wae kitu mnh? @bebenisme",FALSE,0,"azbangday",2021-01-20 10:13:44,FALSE,"1351827702286745601","1351835293410725890","1224629826478206977","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","b_gustiana",0,FALSE,FALSE,NA,NA
"66","@ojanjin dlu dia di vaksin itu trus jadi titan",FALSE,0,"ojanjin",2021-01-20 09:52:17,FALSE,"1351826321022750722","1351829895559581696","1224696897513775108","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pandipandaitem",0,FALSE,FALSE,NA,NA
"67","Nobita bebas dari Doraemon yang jadi titan gara2 ga suntik vaksin. https://t.co/DVGMMNzwP8",FALSE,0,NA,2021-01-20 08:48:38,FALSE,NA,"1351813879110672385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elmaqtool",0,FALSE,FALSE,NA,NA
"68","@teiuel @rumenaflava gapapa, jaga jaga klo abis vaksin ada yg jadi titan bisa numbalin soptul duluan buat ngelawan",FALSE,0,"teiuel",2021-01-20 08:22:46,FALSE,"1351799047967838208","1351807365868183552","1128991523964506113","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sleepyheadsopi",0,FALSE,FALSE,NA,NA
"69","@aanin98 @RETHA_Monicaa Another statement freak, wkwk vaksin dari dl fungsinya baik ya buat herd immunity masih aja… https://t.co/rDmNDVwUYY",FALSE,0,"aanin98",2021-01-20 08:20:45,TRUE,"1351772330251309056","1351806858856550400","879046512776368128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cicratos89",0,FALSE,FALSE,NA,NA
"70","@subtanyarl Aku lagi pake ipin habis di suntik vaksin jadi titan nder<U+0001F600><U+270A> https://t.co/BuB425b7ZN",FALSE,0,"subtanyarl",2021-01-20 08:06:16,FALSE,"1351796692102758402","1351803216959217664","1601089260","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iniLangit_",0,FALSE,FALSE,NA,NA
"71","kebayang ga pas disuntik vaksin ternyata itu isinya cairan zirah dokter Grisha Yeager terus sedunia jadi titan semua?.. seru keknya <U+0001F631>",FALSE,4,NA,2021-01-20 07:56:39,FALSE,NA,"1351800796665372672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizalserbian",0,FALSE,FALSE,NA,NA
"72","@txtdaripelajar ujian agar dapat vaksin titan @katanyaanakbaik",FALSE,0,"txtdaripelajar",2021-01-20 07:31:55,FALSE,"1351729817763209218","1351794569667436545","189368093","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bubbleteasshi",0,FALSE,FALSE,NA,NA
"73","VAKSIN CORONA BISA JADI TITAN??
HAI FRENSSS jadi aku ada tugas uas dan diminta up ke instagram soal literasi media… https://t.co/IrriSr675d",FALSE,6,NA,2021-01-20 07:26:35,TRUE,NA,"1351793226970062849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pacilisme",0,FALSE,FALSE,NA,NA
"74","@jawafess Mending Mabar pejabat disuntik vaksin titan",FALSE,0,"jawafess",2021-01-20 07:07:48,FALSE,"1351779015284019201","1351788500715151361","1163303067879477248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjudanNdoroBei",0,FALSE,FALSE,NA,NA
"75","Semisal lambemu tak jotosi nangis pora su, yg ke 5 vaksin titan https://t.co/VTavL3yYK4",FALSE,0,NA,2021-01-20 06:22:17,FALSE,NA,"1351777047115251712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sstepaut",0,FALSE,FALSE,NA,NA
"76","@tanyainrl suntik vaksin biar jadi titan juga",FALSE,0,"tanyainrl",2021-01-20 06:11:39,FALSE,"1351765287004110849","1351774372252401664","949201977874907136","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lilbithngry",0,FALSE,FALSE,NA,NA
"77","dimana titan berkoar koar disitu ada kamu yg mengurusi agar titan cepat basmi basmi basmi basmi basmi basmi basmi b… https://t.co/Fvlznfv3HF",FALSE,0,NA,2021-01-20 05:13:22,TRUE,NA,"1351759703458516992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reaattp",0,FALSE,FALSE,NA,NA
"78","dimana titan berkoar koar disitu ada kamu yg mengurusi agar titan cepat basmi basmi basmi basmi basmi basmi basmi b… https://t.co/VASgnseiVV",FALSE,0,NA,2021-01-20 05:11:36,TRUE,NA,"1351759258405142530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__5ingto",0,FALSE,FALSE,NA,NA
"79","dimana titan berkoar koar disitu ada kamu yg mengurusi agar titan cepat basmi basmi basmi basmi basmi basmi basmi b… https://t.co/kZFLS4rDet",FALSE,1,NA,2021-01-20 05:11:22,TRUE,NA,"1351759199651262464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thitip0om",0,FALSE,FALSE,NA,NA
"80","Halo Sobat Kui, tenang aja, setelah vaksin kamu gak akan jadi titan atau zombie. Jadi, gak usah ragu untuk ikut vak… https://t.co/L9qO9jJfUW",FALSE,2,NA,2021-01-20 04:28:37,TRUE,NA,"1351748441513226241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karyauntukindo",0,FALSE,FALSE,NA,NA
"81","pedah gs di vaksin, nyeri awak sugan teh rek jadi titan.. singhoreng asup angin",FALSE,0,NA,2021-01-20 04:13:16,FALSE,NA,"1351744580463415299",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TongpohoDahar",0,FALSE,FALSE,NA,NA
"82","Yuk bisa yuk vaksin dlu siapa tau jd titan hihi canda.. <U+0001F601> https://t.co/czyYQhpk3d",FALSE,1,"trisupraptini",2021-01-20 03:29:26,FALSE,"1351727290787323906","1351733547103526914","1106765711722975237","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trisupraptini",0,FALSE,FALSE,NA,NA
